symbol,date,minute,marketOpen,marketHigh,marketLow,marketClose,marketVolume,marketNumberOfTrades
DGAZ,2019-09-11,09:30,101.93,102.79,101.726,102.79,13855,47
DGAZ,2019-09-11,09:31,102.73,102.88,102.31,102.622,11484,53
DGAZ,2019-09-11,09:32,102.52,102.82,102.2,102.78,6424,55
DGAZ,2019-09-11,09:33,102.685,102.7,102,102.03,6151,22
DGAZ,2019-09-11,09:34,102.3,102.3,101.89,102.09,3563,17
DGAZ,2019-09-11,09:35,102.12,102.99,102.1,102.72,15712,76
DGAZ,2019-09-11,09:36,102.862,102.91,102.49,102.49,5985,37
DGAZ,2019-09-11,09:37,102.602,102.602,102.03,102.47,4528,17
DGAZ,2019-09-11,09:38,102.471,102.471,101.55,101.55,8026,20
DGAZ,2019-09-11,09:39,101.651,101.88,101.55,101.88,3996,18
DGAZ,2019-09-11,09:40,101.64,101.735,101.4,101.4,1796,11
DGAZ,2019-09-11,09:41,101.74,101.804,101.531,101.804,4441,13
DGAZ,2019-09-11,09:42,101.5,101.71,101.45,101.71,3550,9
DGAZ,2019-09-11,09:43,101.45,101.502,101.25,101.36,2325,16
DGAZ,2019-09-11,09:44,101.431,101.73,101.4,101.73,748,4
DGAZ,2019-09-11,09:45,101.545,102.13,101.545,102.13,2984,27
DGAZ,2019-09-11,09:46,102.12,102.12,101.8,102.1,2050,12
DGAZ,2019-09-11,09:47,102.022,102.19,101.97,102.02,1123,8
DGAZ,2019-09-11,09:48,102.28,102.5,102.122,102.296,4412,27
DGAZ,2019-09-11,09:49,102.3,102.33,102,102,1140,8
DGAZ,2019-09-11,09:50,102.07,102.07,101.76,101.94,3125,14
DGAZ,2019-09-11,09:51,102.183,102.22,101.63,101.84,2940,11
DGAZ,2019-09-11,09:52,101.71,101.71,101.38,101.38,1875,12
DGAZ,2019-09-11,09:53,101.27,101.38,101.23,101.37,2329,12
DGAZ,2019-09-11,09:54,101.32,101.35,101.3,101.3,1963,10
DGAZ,2019-09-11,09:55,101.27,101.59,101.27,101.454,1720,6
DGAZ,2019-09-11,09:56,101.66,101.71,101.29,101.29,883,7
DGAZ,2019-09-11,09:57,101.514,101.514,101.34,101.34,630,3
DGAZ,2019-09-11,09:58,101.48,101.61,101.48,101.52,600,5
DGAZ,2019-09-11,09:59,101.666,101.666,101.666,101.666,1500,1
DGAZ,2019-09-11,10:00,101.68,101.68,101,101.109,4867,17
DGAZ,2019-09-11,10:01,101.18,101.18,100.89,100.89,5363,21
DGAZ,2019-09-11,10:02,100.992,101.15,100.67,100.67,3340,15
DGAZ,2019-09-11,10:03,100.79,100.95,100.76,100.95,1400,10
DGAZ,2019-09-11,10:04,100.7,100.79,100.7,100.79,1125,4
DGAZ,2019-09-11,10:05,100.76,100.93,100.71,100.93,2150,13
DGAZ,2019-09-11,10:06,100.848,100.848,100.43,100.45,1788,9
DGAZ,2019-09-11,10:07,100.58,100.6,100.27,100.27,1953,12
DGAZ,2019-09-11,10:08,100.32,100.63,100.18,100.63,4288,32
DGAZ,2019-09-11,10:09,100.56,100.56,100.39,100.4,700,4
DGAZ,2019-09-11,10:10,100.5,100.5,100.06,100.14,3300,13
DGAZ,2019-09-11,10:11,100.2,100.3,100.02,100.02,1900,12
DGAZ,2019-09-11,10:12,100.07,100.27,100.07,100.27,1743,8
DGAZ,2019-09-11,10:13,100.4,100.4,100.141,100.39,1650,11
DGAZ,2019-09-11,10:14,100.25,100.27,100.07,100.27,800,8
DGAZ,2019-09-11,10:15,100.14,100.14,99.478,99.58,12756,88
DGAZ,2019-09-11,10:16,99.345,99.73,99.345,99.55,5289,18
DGAZ,2019-09-11,10:17,99.59,99.79,99.56,99.745,3825,16
DGAZ,2019-09-11,10:18,99.76,99.9,99.658,99.77,5516,31
DGAZ,2019-09-11,10:19,99.664,99.83,99.664,99.71,3394,20
DGAZ,2019-09-11,10:20,99.71,99.74,99.46,99.46,7390,42
DGAZ,2019-09-11,10:21,99.49,99.53,98.9,99.011,10022,41
DGAZ,2019-09-11,10:22,99.11,99.13,98.982,99.08,5700,35
DGAZ,2019-09-11,10:23,99.055,99.37,98.85,99.088,7605,38
DGAZ,2019-09-11,10:24,99.004,99.27,98.9,99.01,630,5
DGAZ,2019-09-11,10:25,98.89,99.02,98.82,98.966,3500,18
DGAZ,2019-09-11,10:26,98.91,98.99,98.7,98.973,2690,17
DGAZ,2019-09-11,10:27,98.95,99.07,98.85,98.88,2529,14
DGAZ,2019-09-11,10:28,99.03,99.458,99,99.458,2196,11
DGAZ,2019-09-11,10:29,99.429,99.73,99.21,99.41,3031,19
DGAZ,2019-09-11,10:30,99.31,99.31,99,99,3851,21
DGAZ,2019-09-11,10:31,98.82,99.072,98.75,99.072,1570,9
DGAZ,2019-09-11,10:32,99.19,99.36,98.89,99.347,1826,11
DGAZ,2019-09-11,10:33,99.2,99.63,99.2,99.62,3650,27
DGAZ,2019-09-11,10:34,99.88,99.89,99.666,99.86,2951,20
DGAZ,2019-09-11,10:35,99.9,100.09,99.53,99.53,8395,45
DGAZ,2019-09-11,10:36,99.639,99.66,99.225,99.42,2450,12
DGAZ,2019-09-11,10:37,99.26,99.26,99.17,99.17,1000,8
DGAZ,2019-09-11,10:38,99.2,99.35,99.2,99.316,819,5
DGAZ,2019-09-11,10:39,99.29,99.43,99.2,99.22,1700,11
DGAZ,2019-09-11,10:40,99.22,99.23,99.11,99.15,5656,34
DGAZ,2019-09-11,10:41,99.18,99.18,99.05,99.05,200,2
DGAZ,2019-09-11,10:42,99.122,99.732,98.93,99.69,2372,20
DGAZ,2019-09-11,10:43,99.69,99.69,99.47,99.47,418,3
DGAZ,2019-09-11,10:44,99.48,99.48,98.99,98.99,897,8
DGAZ,2019-09-11,10:45,98.929,99.09,98.92,98.93,1070,9
DGAZ,2019-09-11,10:46,99.08,99.49,99.08,99.49,500,5
DGAZ,2019-09-11,10:47,99.45,99.45,99.19,99.3,2428,11
DGAZ,2019-09-11,10:48,99.33,99.43,99.2,99.43,577,5
DGAZ,2019-09-11,10:49,99.61,99.61,99.48,99.48,300,2
DGAZ,2019-09-11,10:50,99.38,99.5,99.38,99.43,3500,16
DGAZ,2019-09-11,10:51,99.47,99.92,99.47,99.92,1700,9
DGAZ,2019-09-11,10:52,99.75,100,99.75,99.959,2309,12
DGAZ,2019-09-11,10:53,99.905,99.96,99.78,99.93,2106,12
DGAZ,2019-09-11,10:54,100,100.57,100,100.56,4897,28
DGAZ,2019-09-11,10:55,100.564,100.78,100.2,100.21,4666,28
DGAZ,2019-09-11,10:56,100.26,100.26,99.98,99.98,3409,21
DGAZ,2019-09-11,10:57,99.9,99.9,99.76,99.89,2295,7
DGAZ,2019-09-11,10:58,99.77,99.77,99.656,99.656,795,6
DGAZ,2019-09-11,10:59,99.65,99.71,99.52,99.538,2045,5
DGAZ,2019-09-11,11:00,99.65,99.65,99.63,99.63,280,2
DGAZ,2019-09-11,11:01,99.87,100.09,99.87,99.98,1183,7
DGAZ,2019-09-11,11:02,100.02,100.02,99.71,99.71,1050,5
DGAZ,2019-09-11,11:03,99.87,99.87,99.4,99.4,2855,16
DGAZ,2019-09-11,11:04,99.44,99.44,99.36,99.42,2246,14
DGAZ,2019-09-11,11:05,99.47,99.47,99.25,99.365,1650,7
DGAZ,2019-09-11,11:06,99.4,99.4,99.186,99.25,2370,17
DGAZ,2019-09-11,11:07,99.21,99.23,99.142,99.23,1985,17
DGAZ,2019-09-11,11:08,99,99.14,99,99.01,2600,10
DGAZ,2019-09-11,11:09,98.95,98.95,98.32,98.546,7235,44
DGAZ,2019-09-11,11:10,98.71,98.78,98.51,98.57,5210,27
DGAZ,2019-09-11,11:11,98.6,98.643,98.57,98.6,3022,19
DGAZ,2019-09-11,11:12,98.43,98.51,98.13,98.13,4577,28
DGAZ,2019-09-11,11:13,98.24,98.26,97.67,98.01,8170,41
DGAZ,2019-09-11,11:14,97.853,97.853,97.5,97.699,6456,31
DGAZ,2019-09-11,11:15,97.73,97.73,96.82,97.67,12780,53
DGAZ,2019-09-11,11:16,97.4,97.83,97.37,97.83,4614,26
DGAZ,2019-09-11,11:17,97.795,97.83,97.429,97.429,1884,13
DGAZ,2019-09-11,11:18,97.585,97.79,97.48,97.712,3580,12
DGAZ,2019-09-11,11:19,97.665,97.82,97.665,97.722,2225,8
DGAZ,2019-09-11,11:20,97.785,97.93,97.728,97.76,2713,17
DGAZ,2019-09-11,11:21,97.93,97.93,97.8,97.871,1583,8
DGAZ,2019-09-11,11:22,97.97,98.38,97.93,98.21,5803,21
DGAZ,2019-09-11,11:23,98.088,98.34,98,98,2399,16
DGAZ,2019-09-11,11:24,,,,,0,0
DGAZ,2019-09-11,11:25,98.01,98.29,98.01,98.245,2045,8
DGAZ,2019-09-11,11:26,98.28,98.52,98.28,98.4,4602,21
DGAZ,2019-09-11,11:27,98.456,98.71,98.39,98.551,2166,14
DGAZ,2019-09-11,11:28,98.54,98.58,98.21,98.21,4499,19
DGAZ,2019-09-11,11:29,98.08,98.08,98,98,2354,14
DGAZ,2019-09-11,11:30,97.89,98.442,97.89,98.442,3365,21
DGAZ,2019-09-11,11:31,98.49,98.85,98.49,98.85,2075,13
DGAZ,2019-09-11,11:32,98.77,98.79,98.64,98.79,4130,23
DGAZ,2019-09-11,11:33,98.7,98.91,98.7,98.81,1293,8
DGAZ,2019-09-11,11:34,98.7,98.75,98.55,98.55,894,6
DGAZ,2019-09-11,11:35,98.41,98.42,98.17,98.31,1450,14
DGAZ,2019-09-11,11:36,98.21,98.21,98.21,98.21,200,1
DGAZ,2019-09-11,11:37,98.294,98.294,98.294,98.294,100,1
DGAZ,2019-09-11,11:38,98.27,98.51,98.1,98.336,2705,12
DGAZ,2019-09-11,11:39,98.26,98.26,98.26,98.26,100,1
DGAZ,2019-09-11,11:40,98.1,98.6,98,98.6,6254,23
DGAZ,2019-09-11,11:41,98.71,98.76,98.58,98.76,2751,14
DGAZ,2019-09-11,11:42,98.7,98.875,98.7,98.875,880,6
DGAZ,2019-09-11,11:43,98.703,98.95,98.703,98.85,4300,26
DGAZ,2019-09-11,11:44,99.05,99.258,99,99.258,2465,12
DGAZ,2019-09-11,11:45,99.24,99.36,98.75,99.03,4878,35
DGAZ,2019-09-11,11:46,99.29,99.29,98.993,98.993,7052,9
DGAZ,2019-09-11,11:47,98.99,98.99,98.99,98.99,100,1
DGAZ,2019-09-11,11:48,99.07,99.07,98.667,98.667,300,3
DGAZ,2019-09-11,11:49,98.83,98.99,98.83,98.99,1300,5
DGAZ,2019-09-11,11:50,98.99,99.05,98.99,99.05,350,2
DGAZ,2019-09-11,11:51,99.02,99.02,99.02,99.02,100,1
DGAZ,2019-09-11,11:52,99.2,99.42,99.2,99.256,2397,17
DGAZ,2019-09-11,11:53,99.156,99.67,99.156,99.67,4177,24
DGAZ,2019-09-11,11:54,99.38,99.38,99.33,99.33,1289,9
DGAZ,2019-09-11,11:55,99.15,99.222,99.15,99.21,400,4
DGAZ,2019-09-11,11:56,99,99.04,99,99.04,1461,8
DGAZ,2019-09-11,11:57,99.24,99.69,99.235,99.69,672,4
DGAZ,2019-09-11,11:58,99.38,99.482,99.38,99.482,680,4
DGAZ,2019-09-11,11:59,99.7,99.83,99.59,99.59,1024,6
DGAZ,2019-09-11,12:00,99.727,99.81,99.6,99.6,650,6
DGAZ,2019-09-11,12:01,99.31,99.4,99.3,99.4,400,4
DGAZ,2019-09-11,12:02,99.57,99.57,99.34,99.52,800,6
DGAZ,2019-09-11,12:03,99.688,99.689,99.61,99.668,2100,7
DGAZ,2019-09-11,12:04,99.68,100.033,99.68,99.73,7033,29
DGAZ,2019-09-11,12:05,99.7,99.79,99.582,99.7,2511,12
DGAZ,2019-09-11,12:06,99.7,99.7,99.36,99.48,400,4
DGAZ,2019-09-11,12:07,99.34,99.73,99.34,99.61,1680,13
DGAZ,2019-09-11,12:08,99.57,99.57,99.57,99.57,500,1
DGAZ,2019-09-11,12:09,99.42,99.42,99.36,99.42,470,4
DGAZ,2019-09-11,12:10,99.57,99.95,99.57,99.78,1054,9
DGAZ,2019-09-11,12:11,99.75,99.8,99.74,99.8,600,6
DGAZ,2019-09-11,12:12,99.539,99.55,99.539,99.55,280,2
DGAZ,2019-09-11,12:13,,,,,0,0
DGAZ,2019-09-11,12:14,99.87,99.87,99.75,99.75,490,2
DGAZ,2019-09-11,12:15,99.75,99.75,99.43,99.74,875,8
DGAZ,2019-09-11,12:16,99.795,99.795,99.73,99.74,700,3
DGAZ,2019-09-11,12:17,99.85,99.99,99.725,99.99,1279,9
DGAZ,2019-09-11,12:18,99.747,99.747,99.747,99.747,200,1
DGAZ,2019-09-11,12:19,100,100.1,100,100.1,600,4
DGAZ,2019-09-11,12:20,100.142,100.67,100.142,100.67,8673,26
DGAZ,2019-09-11,12:21,100.65,102.07,100.65,101.87,13635,77
DGAZ,2019-09-11,12:22,101.72,101.73,101.347,101.73,16199,65
DGAZ,2019-09-11,12:23,101.561,101.99,101.561,101.59,3020,14
DGAZ,2019-09-11,12:24,101.58,101.58,101.21,101.28,4840,34
DGAZ,2019-09-11,12:25,101.6,101.6,101.36,101.48,2000,20
DGAZ,2019-09-11,12:26,101.6,101.65,101.5,101.575,2330,11
DGAZ,2019-09-11,12:27,101.6,101.6,101.24,101.25,1336,12
DGAZ,2019-09-11,12:28,101.34,101.365,101.22,101.254,1000,10
DGAZ,2019-09-11,12:29,101.37,101.37,101,101.32,3899,12
DGAZ,2019-09-11,12:30,101.45,101.45,101.021,101.021,1460,8
DGAZ,2019-09-11,12:31,100.99,101.05,100.69,101.05,2932,17
DGAZ,2019-09-11,12:32,101.17,101.41,101,101.19,4645,35
DGAZ,2019-09-11,12:33,101.09,101.525,101.09,101.525,3425,27
DGAZ,2019-09-11,12:34,101.181,101.181,101.18,101.18,400,2
DGAZ,2019-09-11,12:35,101.37,101.37,101.23,101.23,700,7
DGAZ,2019-09-11,12:36,101.52,101.7,101.52,101.63,1350,12
DGAZ,2019-09-11,12:37,101.308,101.308,101.13,101.248,716,4
DGAZ,2019-09-11,12:38,101.276,101.276,101.04,101.13,4750,17
DGAZ,2019-09-11,12:39,,,,,0,0
DGAZ,2019-09-11,12:40,101.19,101.25,101.16,101.25,1500,10
DGAZ,2019-09-11,12:41,101.034,101.13,101.02,101.13,501,3
