symbol,date,minute,marketOpen,marketHigh,marketLow,marketClose,marketVolume,marketNumberOfTrades
DGAZ,2019-09-11,12:42,100.93,101.21,100.93,101.21,1525,4
DGAZ,2019-09-11,12:43,101.3,101.3,101.3,101.3,200,1
DGAZ,2019-09-11,12:44,101.185,101.185,101.078,101.078,755,6
DGAZ,2019-09-11,12:45,101.11,101.256,101.1,101.256,800,6
DGAZ,2019-09-11,12:46,101.61,101.83,101.49,101.83,2561,15
DGAZ,2019-09-11,12:47,101.91,101.96,101.71,101.863,1811,9
DGAZ,2019-09-11,12:48,102,102.25,101.815,101.86,5092,19
DGAZ,2019-09-11,12:49,101.71,102.07,101.71,102.01,925,6
DGAZ,2019-09-11,12:50,101.99,102.07,101.789,101.85,3050,20
DGAZ,2019-09-11,12:51,101.58,101.73,101.47,101.73,400,4
DGAZ,2019-09-11,12:52,101.66,101.75,101.61,101.644,2525,10
DGAZ,2019-09-11,12:53,,,,,0,0
DGAZ,2019-09-11,12:54,101.51,101.76,101.51,101.76,300,3
DGAZ,2019-09-11,12:55,101.68,101.68,101.67,101.67,600,2
DGAZ,2019-09-11,12:56,101.81,101.82,101.78,101.78,400,4
DGAZ,2019-09-11,12:57,101.68,101.913,101.68,101.83,637,4
DGAZ,2019-09-11,12:58,102.01,102.01,101.707,101.862,1305,3
DGAZ,2019-09-11,12:59,101.78,101.78,101.55,101.665,1349,7
DGAZ,2019-09-11,13:00,101.53,101.6,101.27,101.27,3075,18
DGAZ,2019-09-11,13:01,101.54,101.54,101.185,101.185,1300,3
DGAZ,2019-09-11,13:02,101.25,101.25,101.25,101.25,210,1
DGAZ,2019-09-11,13:03,101.57,101.57,101.55,101.57,550,4
DGAZ,2019-09-11,13:04,101.426,101.426,101.35,101.398,1200,5
DGAZ,2019-09-11,13:05,101.39,101.39,101.39,101.39,100,1
DGAZ,2019-09-11,13:06,,,,,0,0
DGAZ,2019-09-11,13:07,101.25,101.369,101.25,101.369,600,2
DGAZ,2019-09-11,13:08,101.37,101.37,101.3,101.3,500,2
DGAZ,2019-09-11,13:09,101.39,101.64,101.34,101.624,2300,23
DGAZ,2019-09-11,13:10,101.704,101.704,101.704,101.704,400,1
DGAZ,2019-09-11,13:11,102,102.25,101.82,101.82,6174,37
DGAZ,2019-09-11,13:12,101.91,102.23,101.87,102.06,5141,45
DGAZ,2019-09-11,13:13,,,,,0,0
DGAZ,2019-09-11,13:14,101.67,101.67,101.408,101.408,1290,8
DGAZ,2019-09-11,13:15,101.49,101.5,101.29,101.35,1682,10
DGAZ,2019-09-11,13:16,101.26,101.26,101.18,101.18,2350,3
DGAZ,2019-09-11,13:17,101.2,101.2,100.831,101.023,3468,14
DGAZ,2019-09-11,13:18,101.17,101.17,101.07,101.07,465,4
DGAZ,2019-09-11,13:19,100.81,100.87,100.81,100.87,300,2
DGAZ,2019-09-11,13:20,101.02,101.55,101.02,101.407,875,8
DGAZ,2019-09-11,13:21,101.334,101.41,101.334,101.41,200,2
DGAZ,2019-09-11,13:22,101.234,101.234,101.19,101.19,200,2
DGAZ,2019-09-11,13:23,101.43,101.5,101.43,101.435,700,7
DGAZ,2019-09-11,13:24,101.53,101.53,101.22,101.22,586,3
DGAZ,2019-09-11,13:25,101,101.04,101,101.04,200,2
DGAZ,2019-09-11,13:26,,,,,0,0
DGAZ,2019-09-11,13:27,101,101,100.85,100.85,650,3
DGAZ,2019-09-11,13:28,101.08,101.118,101.03,101.114,1300,12
DGAZ,2019-09-11,13:29,100.95,101.076,100.88,100.99,1031,10
DGAZ,2019-09-11,13:30,,,,,0,0
DGAZ,2019-09-11,13:31,101.05,101.05,101.05,101.05,200,1
DGAZ,2019-09-11,13:32,100.999,101.05,100.97,100.97,400,3
DGAZ,2019-09-11,13:33,,,,,0,0
DGAZ,2019-09-11,13:34,101.36,101.65,101.36,101.518,1875,9
DGAZ,2019-09-11,13:35,,,,,0,0
DGAZ,2019-09-11,13:36,101.3,101.3,101.3,101.3,297,1
DGAZ,2019-09-11,13:37,101.03,101.16,101.03,101.126,542,3
DGAZ,2019-09-11,13:38,,,,,0,0
DGAZ,2019-09-11,13:39,,,,,0,0
DGAZ,2019-09-11,13:40,,,,,0,0
DGAZ,2019-09-11,13:41,101.3,101.3,101.3,101.3,400,1
DGAZ,2019-09-11,13:42,,,,,0,0
DGAZ,2019-09-11,13:43,,,,,0,0
DGAZ,2019-09-11,13:44,101.42,101.42,101.42,101.42,100,1
DGAZ,2019-09-11,13:45,101.4,101.416,101.345,101.416,1000,10
DGAZ,2019-09-11,13:46,,,,,0,0
DGAZ,2019-09-11,13:47,101.376,101.376,101.376,101.376,1000,1
DGAZ,2019-09-11,13:48,101.308,101.34,101.23,101.23,1550,11
DGAZ,2019-09-11,13:49,101.49,101.66,101.47,101.66,1450,14
DGAZ,2019-09-11,13:50,101.87,101.9,101.78,101.897,1500,12
DGAZ,2019-09-11,13:51,101.89,101.9,101.654,101.654,734,4
DGAZ,2019-09-11,13:52,101.799,101.9,101.799,101.9,1240,3
DGAZ,2019-09-11,13:53,101.61,101.71,101.61,101.69,1500,12
DGAZ,2019-09-11,13:54,101.54,101.643,101.54,101.643,400,2
DGAZ,2019-09-11,13:55,101.6,101.6,101.59,101.59,474,3
DGAZ,2019-09-11,13:56,101.42,101.42,101.338,101.338,1100,2
DGAZ,2019-09-11,13:57,101.21,101.21,101.082,101.082,646,2
DGAZ,2019-09-11,13:58,101.212,101.35,101.212,101.35,600,2
DGAZ,2019-09-11,13:59,101.56,101.56,101.56,101.56,100,1
DGAZ,2019-09-11,14:00,,,,,0,0
DGAZ,2019-09-11,14:01,101.695,101.695,101.695,101.695,800,1
DGAZ,2019-09-11,14:02,101.729,101.729,101.567,101.567,500,3
DGAZ,2019-09-11,14:03,,,,,0,0
DGAZ,2019-09-11,14:04,101.81,102.25,101.81,102.04,6129,38
DGAZ,2019-09-11,14:05,102.14,102.14,101.73,101.73,600,6
DGAZ,2019-09-11,14:06,101.679,101.679,101.66,101.66,600,2
DGAZ,2019-09-11,14:07,101.609,101.65,101.25,101.25,863,4
DGAZ,2019-09-11,14:08,101.32,101.4,101.32,101.4,917,9
DGAZ,2019-09-11,14:09,101.5,101.53,101.5,101.53,333,2
DGAZ,2019-09-11,14:10,101.58,101.89,101.58,101.84,1832,14
DGAZ,2019-09-11,14:11,101.697,101.697,101.23,101.29,2400,21
DGAZ,2019-09-11,14:12,,,,,0,0
DGAZ,2019-09-11,14:13,101.587,101.587,101.54,101.54,500,2
DGAZ,2019-09-11,14:14,101.6,101.6,101.6,101.6,507,5
DGAZ,2019-09-11,14:15,101.45,101.45,101.43,101.43,200,2
DGAZ,2019-09-11,14:16,101.46,101.49,101.46,101.49,200,2
DGAZ,2019-09-11,14:17,101.5,101.5,101.5,101.5,440,3
DGAZ,2019-09-11,14:18,,,,,0,0
DGAZ,2019-09-11,14:19,101.47,101.825,101.47,101.767,828,7
DGAZ,2019-09-11,14:20,101.7,101.7,101.59,101.59,850,8
DGAZ,2019-09-11,14:21,101.62,101.62,101.544,101.55,442,3
DGAZ,2019-09-11,14:22,101.58,102.03,101.58,102.01,6258,37
DGAZ,2019-09-11,14:23,101.97,102.102,101.95,102.102,3599,9
DGAZ,2019-09-11,14:24,102,102.22,102,102.2,4352,27
DGAZ,2019-09-11,14:25,102.21,102.21,102.1,102.1,700,7
DGAZ,2019-09-11,14:26,101.886,101.99,101.725,101.8,2680,11
DGAZ,2019-09-11,14:27,101.77,101.8,101.77,101.8,300,3
DGAZ,2019-09-11,14:28,101.48,101.597,101.38,101.597,1900,15
DGAZ,2019-09-11,14:29,102.09,102.19,102.01,102.05,2700,23
DGAZ,2019-09-11,14:30,102.065,102.2,102.06,102.07,1758,12
DGAZ,2019-09-11,14:31,102.067,102.067,101.99,101.99,600,2
DGAZ,2019-09-11,14:32,102.02,102.1,101.98,102.1,700,6
DGAZ,2019-09-11,14:33,102.091,102.1,101.951,101.96,981,8
DGAZ,2019-09-11,14:34,102.038,102.1,102.038,102.1,273,2
DGAZ,2019-09-11,14:35,102.055,102.055,102.055,102.055,300,3
DGAZ,2019-09-11,14:36,101.99,101.99,101.99,101.99,237,2
DGAZ,2019-09-11,14:37,,,,,0,0
DGAZ,2019-09-11,14:38,102.11,102.14,102.11,102.14,311,2
DGAZ,2019-09-11,14:39,102.2,102.4,102.2,102.4,1677,14
DGAZ,2019-09-11,14:40,102.39,102.4,102.37,102.37,2737,7
DGAZ,2019-09-11,14:41,102.37,102.42,102.37,102.42,1675,11
DGAZ,2019-09-11,14:42,102.37,102.37,102.366,102.366,375,2
DGAZ,2019-09-11,14:43,102.33,102.37,101.99,101.99,1200,8
DGAZ,2019-09-11,14:44,101.86,101.86,101.86,101.86,149,1
DGAZ,2019-09-11,14:45,101.5,101.71,101.46,101.58,3052,22
DGAZ,2019-09-11,14:46,101.31,101.6,101.31,101.5,876,8
DGAZ,2019-09-11,14:47,101.612,101.63,101.565,101.565,741,3
DGAZ,2019-09-11,14:48,101.6,101.65,101.6,101.65,621,4
DGAZ,2019-09-11,14:49,101.649,101.649,101.649,101.649,796,1
DGAZ,2019-09-11,14:50,,,,,0,0
DGAZ,2019-09-11,14:51,,,,,0,0
DGAZ,2019-09-11,14:52,101.6,101.77,101.6,101.77,1805,9
DGAZ,2019-09-11,14:53,101.612,101.612,101.612,101.612,100,1
DGAZ,2019-09-11,14:54,101.8,101.91,101.8,101.91,1318,10
DGAZ,2019-09-11,14:55,101.78,101.78,101.78,101.78,100,1
DGAZ,2019-09-11,14:56,101.78,102.11,101.78,102.08,2302,14
DGAZ,2019-09-11,14:57,101.99,102.07,101.88,102,3494,14
DGAZ,2019-09-11,14:58,102,102.06,101.87,102,3441,29
DGAZ,2019-09-11,14:59,102,102.03,101.95,102,1851,10
DGAZ,2019-09-11,15:00,102.15,102.15,102.03,102.147,805,4
DGAZ,2019-09-11,15:01,102,102.14,101.989,102.05,795,6
DGAZ,2019-09-11,15:02,,,,,0,0
DGAZ,2019-09-11,15:03,102.04,102.09,101.98,102.09,1452,5
DGAZ,2019-09-11,15:04,102.05,102.05,102.05,102.05,745,3
DGAZ,2019-09-11,15:05,102.01,102.13,102.01,102.12,1853,7
DGAZ,2019-09-11,15:06,102.055,102.12,102.055,102.12,2000,3
DGAZ,2019-09-11,15:07,,,,,0,0
DGAZ,2019-09-11,15:08,102.01,102.01,102.01,102.01,402,2
DGAZ,2019-09-11,15:09,101.939,101.939,101.87,101.87,600,2
DGAZ,2019-09-11,15:10,102.001,102.001,102.001,102.001,130,1
DGAZ,2019-09-11,15:11,102,102.11,102,102.081,1100,8
DGAZ,2019-09-11,15:12,102.08,102.23,102.07,102.09,1862,15
DGAZ,2019-09-11,15:13,102.15,102.15,102.08,102.093,1800,18
DGAZ,2019-09-11,15:14,102,102,102,102,100,1
DGAZ,2019-09-11,15:15,102,102.035,102,102.03,311,3
DGAZ,2019-09-11,15:16,102.05,102.055,101.96,101.998,1200,12
DGAZ,2019-09-11,15:17,102,102.13,102,102.13,700,5
DGAZ,2019-09-11,15:18,102.13,102.24,102.1,102.17,2689,20
DGAZ,2019-09-11,15:19,102.17,102.27,102.17,102.27,7774,13
DGAZ,2019-09-11,15:20,102.17,102.231,102.17,102.231,350,2
DGAZ,2019-09-11,15:21,102.16,102.2,102,102.2,850,8
DGAZ,2019-09-11,15:22,102.15,102.18,102.109,102.109,1277,11
DGAZ,2019-09-11,15:23,102.11,102.11,101.97,102,900,8
DGAZ,2019-09-11,15:24,101.9,102.29,101.9,102.156,4976,46
DGAZ,2019-09-11,15:25,,,,,0,0
DGAZ,2019-09-11,15:26,102.05,102.1,102.05,102.1,334,2
DGAZ,2019-09-11,15:27,102.08,102.197,102.08,102.196,1380,7
DGAZ,2019-09-11,15:28,102.15,102.2,102.15,102.16,427,3
DGAZ,2019-09-11,15:29,102.19,102.19,102.18,102.19,1250,8
DGAZ,2019-09-11,15:30,102.18,102.2,102.09,102.1,2300,18
DGAZ,2019-09-11,15:31,102.01,102.09,102.01,102.09,1300,2
DGAZ,2019-09-11,15:32,102.095,102.095,101.96,101.96,1946,16
DGAZ,2019-09-11,15:33,101.96,102.07,101.96,102.01,760,7
DGAZ,2019-09-11,15:34,101.955,102.012,101.955,102.012,797,4
DGAZ,2019-09-11,15:35,102.03,102.03,101.87,101.91,525,3
DGAZ,2019-09-11,15:36,101.84,101.99,101.84,101.99,1400,3
DGAZ,2019-09-11,15:37,101.9,101.99,101.89,101.89,1200,5
DGAZ,2019-09-11,15:38,101.922,101.922,101.922,101.922,1000,1
DGAZ,2019-09-11,15:39,101.84,101.84,101.84,101.84,500,1
DGAZ,2019-09-11,15:40,101.8,101.882,101.78,101.856,1300,5
DGAZ,2019-09-11,15:41,101.83,101.83,101.63,101.78,2365,14
DGAZ,2019-09-11,15:42,101.78,101.78,101.71,101.725,3350,8
DGAZ,2019-09-11,15:43,101.69,101.69,101.69,101.69,100,1
DGAZ,2019-09-11,15:44,101.611,101.69,101.61,101.69,1200,5
DGAZ,2019-09-11,15:45,101.69,101.69,101.685,101.685,1000,2
DGAZ,2019-09-11,15:46,101.76,101.773,101.717,101.773,450,3
DGAZ,2019-09-11,15:47,101.77,101.96,101.77,101.96,900,7
DGAZ,2019-09-11,15:48,101.91,101.91,101.91,101.91,100,1
DGAZ,2019-09-11,15:49,102,102.02,102,102.01,950,9
DGAZ,2019-09-11,15:50,101.93,102.06,101.92,102.019,3277,31
DGAZ,2019-09-11,15:51,102.05,102.18,102.05,102.11,1254,12
DGAZ,2019-09-11,15:52,102.1,102.1,102.02,102.04,1764,13
DGAZ,2019-09-11,15:53,102.145,102.145,102.04,102.058,600,5
DGAZ,2019-09-11,15:54,102.1,102.21,102.1,102.17,2626,18
DGAZ,2019-09-11,15:55,102.16,102.36,102.16,102.25,2690,18
DGAZ,2019-09-11,15:56,102.11,102.18,102.11,102.18,710,5
DGAZ,2019-09-11,15:57,102.15,102.25,102.11,102.24,1271,8
DGAZ,2019-09-11,15:58,102.29,102.34,102.19,102.19,3772,28
DGAZ,2019-09-11,15:59,102.155,102.18,102.05,102.15,4778,31
